id,name,score,zip_code,city,state
15693,Shari's Cafe ,4.6,98003,Federal Way,WA
13327,Taco Dudes &amp; Caribbean,4.1,98057,Renton,WA
43551,Panda Express ,4.7,77450,Katy,TX
13688,Taco Bell ,4.4,98409,Tacoma,WA
15882,Starbucks ,4.9,98033,Kirkland,WA
38126,East Gourmet Buffet,4.7,76132,Fort Worth,TX
42328,Best Royal Liquor,4.9,77075,Houston,TX
46202,The Olive Oil Greek Restaurant,4.8,77380,Spring,TX
52315,Taste of Texas,4.9,77024,Houston,TX
36306,D'Ventures Restaurant,4.4,75241,Dallas,TX
10427,Pho World,4.5,98055,Renton,WA
45960,EAD Vietnamese Restaurant,4.8,77385,Shenandoah,TX
32172,KFC ,3.8,84065,Riverton,UT
142,The Purple Onion  ,4.6,35210,Birmingham,AL
27577,Mezeh Mediterranean Grill ,4.8,20878,Gaithersburg,MD
22811,Burger King ,4.8,22025,Montclair,VA
51892,Russo's New York Pizzeria - Galleria,4.7,77057,Houston,TX
58436,Cotton Patch Cafe ,4.2,78628,Georgetown,TX
26453,Craving Sweets NOW!,5,20016,Washington,DC
19406,McDonald's® ,4.6,22202,ARLINGTON,VA
8522,Mighty-O Donuts ,4.8,98107,Seattle,WA
58470,Tarka Indian Kitchen ,4.7,78665,Round Rock,TX
26977,Dunkin ,4.8,20850,Rockville,MD
29861,R&amp;R Barebeque ,4.4,84101,Salt Lake City,UT
62058,Flair Taverna,4.3,79761,Odessa,TX
23131,Mr K oriental cafe,4.3,20874,Germantown,MD
16127,KFC ,4,98446,Puyallup,WA
11151,Teriyaki Thai ,4.4,98642,Ridgefield,WA
19793,Rush Bowls ,4.9,20009,Washington,DC
30765,Zaxbys - S 700 W Midvale,4.5,84047,Midvale,UT
60953,KFC ,4.2,77642,Port Arthur,TX
20017,Chipotle Mexican Grill ,4.7,20007,Washington,DC
19918,Los Chamacos Mexican Restaurant,4.8,22204,Arlington,VA
29877,Pig &amp; A Jelly Jar ,4.2,84111,Salt Lake City,UT
44243,Jersey Mike's Subs ,4.8,78250,San Antonio,TX
43028,Tacos el 24,4.7,76011,Arlington,TX
25167,Wawa 8600 ,4.3,23225,Richmond,VA
27668,McDonald's® ,4.3,23228,RICHMOND,VA
58577,Wild Burger ,4.5,78613,Cedar Park,TX
7776,Mr. Gyros ,4.8,98107,Seattle,WA
14488,Chipotle Mexican Grill ,4.6,99202,Spokane,WA
37980,Hopdoddy Burger Bar ,4.5,76107,Fort Worth,TX
50546,The Afghan Village,4.5,77081,Houston,TX
49447,Which Wich - Rockwall,4.8,75032,Rockwall,TX
37480,Starbucks ,4.7,75605,Longview,TX
46372,IHOP 3507,4.3,77388,Spring,TX
24884,Bojangles ,4.3,23225,Richmond,VA
62903,Heroes Meals,4.4,79703,Midland,TX
41216,CAVA ,4.7,78746,Austin,TX
52959,Pinto Thai Restaurant,4.6,77079,Houston,TX
25664,Sakura Japanese Restaurant ,4.7,23320,Chesapeake,VA
13986,Dickey's Barbecue Pit  8820 36th Avenue NE,4.5,98270,Marysville,WA
28105,Milan Indian Cuisine,4.8,22901,Charlottesville,VA
28045,Hardee's 2825 ,5,24012,Roanoke,VA
43293,Firehouse Subs ,4.8,77494,Katy,TX
48243,Wendy's  ,4.3,75067,Lewisville,TX
61094,Popeyes ,4.4,75074,Plano,TX
57826,Papa Johns ,4.6,76901,San Angelo,TX
54310,Jack in the Box ,4.4,76040,Euless,TX
45066,Cracker Barrel Old Country Store ,4.2,77705,Beaumont,TX
17392,McDonald's® ,4.3,98002,AUBURN,WA
14937,Taco Del Mar ,4.6,98103,Seattle,WA
56698,Black Tie Liquors,5,76227,Aubrey,TX
40858,La Patisserie ,4.7,78704,Austin,TX
45997,Marini's Pizza ,4.6,77385,Conroe,TX
33551,Pho Que Huong ,4.6,75069,McKinney,TX
16246,Jalapeños Downtown,4.7,98225,Bellingham,WA
58658,Subway ,4.8,77471,Rosenberg,TX
53379,Los Tios - Memorial,4.6,77079,Houston,TX
27830,Mah-Ze-Dahr ,5,20003,Washington,DC
23949,MrBeast Burger ,4.1,23111,Mechanicsville,VA
29844,Guras Spice House,4.4,84101,Salt Lake City,UT
28942,Uncle Kenny's Smokehouse,4.3,20002,Washington,DC
46974,Burnt BBQ and Tacos,4.3,75234,Farmers Branch,TX
30355,Taco Bell ,4.2,84040,Layton,UT
42401,Refresqueria El Guero,4.5,77061,Houston,TX
52770,Fat Bao,4.8,77098,Houston,TX
45891,Sarku Japan #188 Willowbrook ,4.8,77070,Houston,TX
36789,MOD Pizza ,4.8,77304,Conroe,TX
29165,Chipotle Mexican Grill ,4.6,22312,Alexandria,VA
26503,Divine Dumpling Palace,4.2,20814,Bethesda,MD
57379,Wendy's  ,4.4,78503,Mcallen,TX
48935,Golden Chick - Preston,4.3,75252,Dallas,TX
5513,Chipotle Mexican Grill ,4.5,54701,Eau Claire,WI
43747,Applebee's ,4.5,75503,Texarkana,TX
59615,Saucy's Thai and Pho,4.6,75230,Dallas,TX
14542,Walgreens ,4.6,99207,Spokane,WA
17933,NuVegan Cafe,4.6,22193,Dale City,VA
13856,Oliver's Sandwiches,4.8,98354,Milton,WA
5970,It's Just Wings ,4.7,60050-1422,McHenry,IL
2507,Chipotle Mexican Grill ,4.5,53215,Milwaukee,WI
11175,Sakanaya,4.9,98665,Vancouver,WA
8206,Scott's Bar &amp; Grill ,4.7,98026,Edmonds,WA
42968,Chicken Express ,4.3,76180,North Richland Hills,TX
38228,Chipotle Mexican Grill ,4.6,76028,Fort Worth,TX
56039,Crumbl Cookies ,4.7,78257,San Antonio,TX
59760,Go Fish Poke ,4.9,75225,Dallas,TX
34079,Jersey Mike's Subs ,4.6,75094,Murphy,TX
48980,Abu Omar Halal Food Truck,4.5,78249,San Antonio,TX
8280,Sip House,4.9,98105,Seattle,WA
15456,Arosa Cafe ,4.9,98112,Seattle,WA
24190,Wawa 8630 ,4.5,23230,Richmond,VA
53683,Jersey Mike's ,4.9,77384,The Woodlands,TX
61567,Sonic ,3.9,77089,Houston,TX
58545,Chipotle Mexican Grill ,4.3,78681,Round Rock,TX
53887,RC’s NYC Pizza &amp; Pasta ,4.7,77339,Houston,TX
35982,Saltgrass ,4.7,78666,San Marcos,TX
22459,EL CHEF LATINO LLC,4.8,20164,Sterling,VA
47574,GOODFELLA'S WOODFIRED PIZZA PASTA VINO,4.5,75056,The Colony,TX
34292,La Madeleine Country French Cafe ,4.8,79424,Lubbock,TX
24976,McDonald's® ,4.7,24073,CHRISTIANSBURG,VA
56111,Las Palapas ,4.7,78256,San Antonio,TX
45673,Four Seasons Donuts,4.8,75062,Irving,TX
13002,Bento World,4.7,98121,Seattle,WA
51298,Aki Steak &amp; Sushi ,4.8,77478,Sugar Land,TX
41863,Fazoli's ,4.4,78577,Pharr,TX
26218,Sheetz - 11774 Sudley Manor Drive ,4.3,20109,Manassas,VA
51000,Abu Ali,4.5,77063,Houston,TX
11147,Phở An Sandy,4.5,97213,Portland,OR
57139,Crumbl Cookies ,4.7,78504,McAllen,TX
57785,Donutopia,4.6,76904,San Angelo,TX
207,Cracker Barrel Old Country Store ,4.4,35071,Gardendale,AL
26410,Taco Bell ,4.4,23831,Chester,VA
43125,Tic-Taco,4.7,76013,Arlington,TX
57781,Joe's Taqueria,4.3,76903,San Angelo,TX
11895,Jackie's,4.7,97214,Portland,OR
5493,Ninja Japanese and Chinese Restaurant,4.1,54701,Eau Claire,WI
60333,The Thai Snob,4.1,75116,Duncanville,TX
40324,Vietnamese Vibes ,4.3,78613,Cedar Park,TX
32363,Clockwork Cafe ,4.4,84060,Park City,UT
8476,El Borracho ,4.5,98107,Seattle,WA
8263,Blazing Onion Burgers ,4.6,98037,Lynnwood,WA
24702,Toast ,4.7,23113,Midlothian,VA
24181,Papa Johns ,4.5,23234,Richmond,VA
62315,Smoothie King ,4.9,76542,Killeen,TX
53209,Indian Vegan Experiment,4.6,77063,Houston,TX
58965,Panda Express ,4.4,76177,Fort Worth,TX
18516,Zaxbys ,4.2,22601,Winchester,VA
18472,Firenza Pizza  ,4.5,22601,winchester,VA
47083,Mariah Carey's Cookies - Dallas - Frisco,3.8,75034,Frisco,TX
14335,KFC ,4.4,99037,Spokane Valley,WA
41310,Pressed - Rosedale,4.8,78756,Austin,TX
53822,Hartz Chicken Buffet ,4.3,77365,Porter,TX
55664,BJ's Restaurant &amp; Brewhouse ,4.6,79936,El Paso,TX
38820,Napolis Italian Restaurant,4.7,76210,Denton,TX
27017,Panera ,4.7,20155,Gainesville,VA
57596,Raising Cane's ,4.7,78223,San Antonio,TX
23340,Dona Tere Restaurant,4.8,22401,Fredericksburg,VA
2225,Corner Bakery ,4.7,53211,Shorewood,WI
23805,Thai Studio Restaurant,4.8,23219,Richmond,VA
38468,Burger King  ,4.4,76123,Ft Worth,TX
49415,Whataburger ,4.8,78216,San Antonio,TX
30816,Aubergine Kitchen ,4.6,84020,Draper,UT
59994,Burnt BBQ and Tacos,4.3,75204,Dallas,TX
60608,Saltgrass ,4.7,78412,Corpus Christi,TX
14268,Donatos Pizza ,4.4,99201,Spokane,WA
12394,Joe’s Deli,4.9,98424,Fife,WA
22914,Panda Express ,4.6,22630,Front Royal,VA
37284,Panda Express ,4.7,75703,Tyler,TX
22784,Hardee's 2979 ,4.9,22556,Stafford,VA
38441,Jersey Mike's Subs ,4.8,76107,Fort Worth,TX
53839,Taco Bell ,4.5,77365,Porter,TX
48702,Jason's Deli ,4.7,75057,Lewisville,TX
17870,Kabob G/Grill Kabob Factory,3.7,22193,Woodbridge,VA
32353,Cafe Rio ,4.7,84032,Heber City,UT
7148,Subway ,4.5,25703,Huntington,WV
38730,Napol’s Pizza,4.7,76244,Fort Worth,TX
4864,Famous Dave's ,4.7,53545,Janesville,WI
32518,Costa Vida  ,4.6,84043,Lehi,UT
45591,Freezing Point Ice Cream,4.6,76504,Temple,TX
33273,Marco's Pizza ,4.5,75044,Garland,TX
24537,Padow's Hams and Deli ,4.7,23060,Glen Allen,VA
21217,Sonic ,4.4,23452,Virginia Beach,VA
35376,Revolucion Coffee + Juice ,4.8,78209,San Antonio,TX
35293,Velvet Taco ,4.7,78212,San Antonio,TX
27022,Subway ,4.1,23225,N. Chesterfield,VA
11484,Old Town Pizza &amp; Brewing,4.7,97211,Portland,OR
19055,Return of the Mac,4.9,20036,Washington,DC
3253,Potbelly Sandwich Shop ,5,53045,Brookfield,WI
1826,Cafe Zupas ,4.8,53228,Greenfield,WI
25102,Applebee's ,4.5,23233,Henrico,VA
57996,Panda Express ,4.6,76114,Fort Worth,TX
35828,Art of Biryani ,3.4,78229,San Antonio,TX
43688,On The Border - Texarkana,4.5,75503,Texarkana,TX
16071,Taco Bell ,4.5,98312,Bremerton,WA
26745,Focaccia Sandwiches ,4.8,20016,Washington,DC
61939,Cicis Pizza ,4.4,77521,Baytown,TX
24732,Dunkin' ,3.2,23236,Richmond,VA
39134,Pressed - Southlake Market Place,5,92130,Southlake,TX
35428,Al Madina Meat Market Grill &amp; Pizza,4.8,78240,San Antonio,TX
25771,Marco’s Pizza ,4.7,23435,Suffolk,VA
29103,The Nacho Dispensary ,3.5,20003,Washington,DC
22736,Panera ,4.8,22046,Falls Church,VA
58694,Jack in the Box ,3.9,77471,Rosenberg,TX
4834,Panda Express ,4.2,53545,Janesville,WI
40770,Golden Castle,4.6,78702,Austin,TX
31782,Carl's Jr. ,4.1,84041,Layton,UT
30632,Blaze Pizza ,4.7,84123,Taylorsville,UT
22484,Burger King ,4.6,22030,Fairfax,VA
4483,Dairy Queen ,4.5,54601-7906,La Crosse,WI
18090,Rice &amp; Noodles Thai Gourmet ,4.8,22310,Alexandria,VA
31131,Jamba Juice ,4.9,84041,Layton,UT
62919,St. Pete's Dancing Marlin,4.6,75226,Dallas,TX
4486,Marco's Pizza ,4.3,54601,La Crosse,WI
28166,Poketastic,4.8,23320,Chesapeake,VA
609,Zaxby's ,4.3,36303,Dothan,AL
38045,MOD Pizza ,4.8,76179,Fort Worth,TX
34229,Sonic ,4.5,75081,Richardson,TX
3600,Shack,3.9,54880,Superior,WI
28310,Chipotle Mexican Grill ,4.4,20136,Bristow,VA
53761,7-Eleven ,4.5,77389,Spring,TX
42926,Jay Jay Cafe ,4.7,76013,Arlington,TX
10545,Patty’s Eggnest ,4.2,98188,Tukwila,WA
4790,Subway ,4.5,53202,Milwaukee,WI
19328,Balkan Grill,3.8,22303,Alexandria,VA
17748,Walgreens ,4.5,22079,Lorton,VA
57842,Starbucks ,4.9,76904,San Angelo,TX
28238,Buon Appetito NY Pizza ,4.9,20151,Chantilly,VA
22040,Pho-nomenal,4.7,20147,Ashburn,VA
15344,Shodai Teriyaki,4.7,98122,Seattle,WA
18110,Molcajete Moya,4.3,20110,Manassas,VA
30507,Olympus Burger ,4.5,84094,Sandy,UT
5,Nelson Brothers Cafe ,4.7,35203,Birmingham,AL
26411,McDonald's® ,4.5,23237,RICHMOND,VA
2010,Onesto,4.7,53202,Milwaukee,WI
8183,Diamond Knot Brewery &amp; Alehouse,4.1,98275,Mukilteo,WA
60551,Burger King ,4.4,75078,Prosper,TX
12490,Texas de Brazil ,4.6,98409,Tacoma,WA
45644,Treno Pizzeria &amp; Taproom,4.3,76501,Temple,TX
54003,Jack in the Box ,4.1,77338,Humble,TX
44417,Happy Dragon Bistro,4.6,78664,Round Rock,TX
50205,On The Border - Mesquite,4.5,75149,Mesquite,TX
59614,Bangkok Dee Thai Cuisine,4.8,75231,Dallas,TX
32538,Wendy's  ,4.4,84118,Kearns,UT
11193,Pho Korner,4.8,97213,Portland,OR
10612,Peel and Press,4.6,98136,Seattle,WA
30800,Ivie Juice Bar,5,84020,Draper,UT
42520,Wendy's  ,4.5,77573,League City,TX
47028,Great American Cookies ,4.9,75034,Frisco,TX
3265,Chipotle Mexican Grill ,4.5,53222,Wauwatosa,WI
19174,SeoulSpice ,4.7,22209,Arlington,VA
19042,Firehouse Subs ,4.8,22309,Alexandria,VA
26557,PLANTA ,4.6,20814,Bethesda,MD
36975,BoomerJack's Grill &amp; Bar - Cityview,4.6,76132,Fort Worth,TX
55406,Coco Loko,4.5,79925,El Paso,TX
26293,Sheetz - 2053 Huguenot Rd ,4.3,23235,Richmond,VA
55796,Popeyes ,4.2,79423,Lubbock,TX
31228,MrBeast Burger ,4.5,84780,Washington,UT
14221,Great Harvest Bread,4.8,99223,Spokane,WA
48475,Maddie G's Hot Chicken,3,75234,Farmers Branch,TX
23594,It's Just Wings ,4.2,22407,Fredricksburg,VA
18121,Red Lobster ,4.5,22192,Woodbridge,VA
12162,Cactus - Proctor,4.8,98406,Tacoma,WA
55038,La Chingada Tacos &amp; Tequila,4.7,77009,Houston,TX
2688,Cousin's Subs,4.5,53204,Milwaukee,WI
39033,Auntie Anne's ,4.9,76205,Denton,TX
26034,Chinatown,4.6,23462,Virginia Beach,VA
60510,MOD Pizza ,4.7,75071,McKinney,TX
26198,Taco chinoz,4.8,20109,Bull Run,VA
10241,Applebee's ,3.6,99362,Walla Walla,WA
12197,Firehouse Subs ,4.8,98499,Lakewood,WA
47491,MrJims.Pizza ,5,75068,Littlle Elm,TX
13042,Stan’s Bar-B-Q,4.7,98027,Issaquah,WA
41069,Dog Haus- Austin ,4.5,78757,Austin,TX
50256,Pluckers Wing Bar ,4.4,75206,Dallas,TX
43080,Cracker Barrel Old Country Store ,4.4,76006,Arlington,TX
54026,Dickey's Barbecue Pit  2403 E Houston ST,3.3,77327,Cleveland,TX
5609,McDonald's® ,4.7,53716,Monona,WI
30793,MOD Pizza ,4.8,84095,South Jordan,UT
4476,Taco Bell ,4.5,54304,Ashwaubenon,WI
57242,Siempre Natural,4.8,78577,Pharr,TX
48445,Al Biernat's North,4.8,75254,Dallas,TX
20596,Matchbox Cathedral Commons,4.7,20016,Washington,DC
44013,Taqueria Arandas - Potranco,4.6,78245,San Antonio,TX
11998,Dairy Queen ,4.2,98683,Vancouver,WA
21758,The Auld Shebeen ,4.8,22030,Fairfax,VA
22368,Fifty West Cafe,4.5,22033,Fairfax,VA
46281,Bellagreen - The Woodlands,4.8,77381,The Woodlands,TX
39113,Potbelly Sandwich Shop ,4.6,76039,Euless,TX
48240,Black Walnut Cafe ,4.6,75034,Frisco,TX
26201,TGI Friday's ,3.9,20109,Manassas,VA
49240,Pimp my Pasta ,2.5,78207,San Antonio,TX
18167,Taco Bell ,4.5,20110,Manassas,VA
246,Umami,4.7,35233,Birmingham,AL
55310,Taco Bell ,4.2,77021,Houston,TX
38672,What The biryani ,4,75063,Irving,TX
18032,The Burger Experience ,3.6,22192,Woodbridge,VA
11581,La Villa,4.6,97233,Portland,OR
23096,Rainbow Sushi,4.8,20874,Germantown,MD
39332,Thrilled Cheese ,4.1,76054-2609,Hurst,TX
11012,Pizza Hut ,4.6,97211,Portland,OR
48771,Burger King ,4.6,76227,Cross Roads,TX
40119,Charm BBQ Chicken ,4.9,78750,Austin,TX
26649, Java Nation ,4.8,20895,Kensington,MD
42730,Burger King ,4.4,75104,Dallas,TX
54398,Chili's ,4.6,77571-3732,La Porte,TX
43026,Kokee Tea ,4.6,76015,Arlington,TX
15042,Cafe Turko,4.7,98103,Seattle,WA
26579,Biryani City - North Bethesda,4.7,20852,North Bethesda,MD
56220,Whataburger ,4.6,78240,San Antonio,TX
13641,D'Lara Mediterranean Grill,4.5,98391,Bonney Lake,WA
46677,Krab Queenz,3.9,77068,Houston,TX
62710,It's Just Wings ,4.4,77354,Magnolia,TX
6070,Red Line Diner,3.8,25560,Teays Valley,WV
9248,Jack in the Box  22736 Bothell Everett Hwy,4.4,98021,Bothell,WA
21319,Taco Bell ,4.8,23452,Virginia Beach,VA
14562,Cosmic Wings - Graham,4,98375,Puyallup,WA
12145,Burger King ,4.5,97030,Gresham,OR
39110,Big Deal Burger  1224 US 377,3.6,76262,Roanoke,TX
27435,Dunkin' ,4.3,23663,Hampton,VA
19929,Jason's Deli ,4.8,22043,Falls Church,VA
38199,Frezko Taco Spot,4.7,76244,Fort Worth,TX
17494,Japan Sushi House,4.7,23666,Hampton,VA
44562,Smoothie King ,4.6,78613,Cedar Park,TX
45796,Julio's Mexican Grill ,4.7,77380,Spring,TX
8711,Noi Thai Cuisine - Green Lake,4.7,98103,Seattle,WA
49499,Chick-fil-A ,4.6,75160,Terrell,TX
43651,Tea Bear Teahouse,4.8,77433,Cypress,TX
44525,Chipotle Mexican Grill ,4.6,78726,Austin,TX
38609,Sabai Sabai Southeast Asian Kitchen,4.8,76051,Grapevine,TX
39608,Poke Bowl 3,4.6,78701,Austin,TX
40605,Doc B's Fresh Kitchen ,4.8,78758,Austin,TX
20645,Gongcha,4.8,22209,Arlington,VA
50421,Pico de Gallo Mexican Restaurant &amp; Snacks,4.1,79925,El Paso,TX
63314,"The Halal Guys -Garden Oaks, TX",4.8,77018,Houston,TX
61518,El Papaturro,4.6,77022,Houston,TX
717,Maki Fresh-Huntville,4.8,35801,Huntsville,AL
36943,Starbucks ,4.7,76086,Weatherford,TX
22796,Papa Johns ,4.7,22026,Dumfries,VA
56106,Thai Lao Orchid ,4.6,78256,San Antonio,TX
31660,The Burger Den ,3.7,84074,Tooele,UT
31068,Marco’s Pizza ,4.6,84128,West Valley City,UT
53357,Shipley Do-Nut ,4.9,77401,Bellaire,TX
58388,Beluga Japanese Restaurant,4.7,78664,Round Rock,TX
62680,Jack in the Box ,4.3,75002,Allen,TX
40677,8-Bit Pizza,4.6,78704,Austin,TX
25682,Rasoi IV Authentic Indian Cuisine,4.7,23320,Chesapeake,VA
10997,Sweet Hereafter,4.9,97214,Portland,OR
52518,"The Halal Guys -Medical Center, TX",4.8,77030,Houston,TX
59160,McDonald's® ,4.5,77406,RICHMOND,TX
12416,JJ Fish &amp; Chicken,4.3,98499,Tacoma,WA
51509,Chez Michelle Restaurant,4.9,77083,Houston,TX
16211,Auntie Anne's ,4.5,98226,Bellingham,WA
37823,Pollo Regio,4.5,76137,Fort Worth,TX
12720,Popeyes ,4.3,98444,Tacoma,WA
49773,MrBeast Burger ,4.4,78745,Austin,TX
18164,Buffalo Wild Wings ,4.2,20110,Manassas,VA
51670,Sayad Mediterranean Grill,4.6,77077,Houston,TX
33400,Friendship BBQ 友情客串 烧烤吧,4.7,75023,Plano,TX
31812,McDonald's® ,4.5,84663,Springville,UT
45799,Slim Chickens ,4,77090,Houston,TX
10369,The Roll Pod ,4.9,98106,Seattle,WA
10539,Buho,4.7,98106,Seattle,WA
2273,Buffalo Wild Wings ,4.2,53202,Milwaukee,WI
9876,Chapala Express 2,4.8,99336,Kennewick,WA
23198,Burger King ,4.8,20171,Oak Hill,VA
10751,The Habit Burger Grill ,4.6,98030,kent,WA
37321,Cosmic Wings - Tyler,3.8,75703,Tyler,TX
56135,Hootie's Bait &amp; Tackle ,4.2,78240,San Antonio,TX
26552,It's Just Wings ,4.2,20015,Washington,DC
8658,24hrs Cuisine of India,3.4,98125,Seattle,WA
44633,Cold Stone Creamery ,4.8,79912,El Paso,TX
62765,Taco Bell ,4,77523,Baytown,TX
23611,Starbucks ,4.9,22407,Fredericksburg,VA
34744,Los Gueros Tacos,4.8,78258,San Antonio,TX
46319,Thu Thu Sandwich,4.9,77070,Houston,TX
50482,Long John Silver's ,4.4,79925,El Paso,TX
33538,Sam's Wholesale Priced Liquor,4.9,75088,Rowlett,TX
22053,Lil’ Italian Cafe,4.4,20171,Herndon,VA
17325,Dumpling King,4.8,98226,Bellingham,WA
14582,Subway ,4.6,98404,Tacoma,WA
2508,Jet's Pizza ,4.8,53214,West Allis,WI
30284,Taste of India,4.6,84041,Layton,UT
49435,Manny’s Tex Mex - Heath,4.9,75032,Heath,TX
55466,Vista Central Market V,4.8,79938,El Paso,TX
38024,Taste of Asia ,4.6,76137,Fort Worth,TX
14858,Juice Drivethru &amp; Java,4.8,98337,Bremerton,WA
10732,Boiling Point ,4.7,98188,Tukwila,WA
30753,Kneaders Bakery &amp; Cafe ,4.8,84043,Lehi,UT
35200,Rocky's Taco House,4.3,78221,San Antonio,TX
1585,Dairy Queen Grill &amp; Chill ,4.7,54304,Green Bay,WI
23075,Burger King ,4.8,20147,Ashburn,VA
53134,Pressed - Rice Village,4.9,77030,Houston,TX
60824,Subway ,4.2,77365,Porter,TX
56140,Subway ,4.9,78240,San Antonio,TX
60465,Chick-fil-A  ,4.8,75033,Frisco,TX
26878,Dominic's Italian Grill,4.4,20904,Silver Spring,MD
22743,Chick-fil-A  ,4.7,24401,Staunton,VA
8518,Portage Bay Cafe ,4.6,98109,Seattle,WA
2214,Cafe Hollander ,4.6,53211,Milwaukee,WI
20800,Starbucks ,4.8,20001,Washington,DC
22069,Who Seek,4.6,20151,Chantilly,VA
2152,Rocky Rococo Pizza &amp; Pasta ,4.3,53207,Milwaukee,WI
62897,La Flor De Michoacan,4.2,79701,Midland,TX
55006,McDonald's® Almeda Genoa,4.5,77034,Houston,TX
8828,Gyromania,4.8,98203,Everett,WA
22158,Subway ,4.7,20171,Hunter Mill,VA
29880,Spitz - Sugarhouse,4.7,84106,Salt Lake City,UT
62372,Los Cabos Mexican bar &amp; grill,4,76542,Killeen,TX
39498,Buffalo Wild Wings ,4.3,78752,Austin,TX
55800,McDonald's® ,4.6,79412,LUBBOCK,TX
12712,KFC ,4.1,98409,Tacoma,WA
38723,Bayou Jacks Cajun Grill Roanoke,4.5,76262,Roanoke,TX
51265,Biryani Express,4.6,77584,Pearland,TX
62255,Papa John's ,4.7,75028,Flower Mound,TX
15005,Thai Fusion,4.5,98109,Seattle,WA
62636,Cotton Patch Cafe ,4.5,75965,Nacogdoches,TX
22858,Domoishi - Chesapeake,4.8,23321,Chesapeake,VA
32024,Five Guys UT-1656 1077 N. Main St,4.6,84341,Logan,UT
61242,McDonald's® ,4.4,78577,Pharr,TX
25797,Tropical Smoothie Cafe - Coliseum Crossing,4.5,23666,Hampton,VA
53401,Church's Chicken ,4.2,77081,Houston,TX
48925,Outback Steakhouse ,4.5,75067,Lewisville,TX
55450,Katsura Sushi Bar - N Zaragoza,4.6,79938,El Paso,TX
20265,Mezeh Mediterranean Grill ,4.8,22203,Arlington,VA
26817,Gilly's Craft Beer &amp; Fine Wine ,4.8,20852,Rockville,MD
18576,Popeyes ,4.3,22601,Winchester,VA
2076,Orenda Cafe,4.6,53215,Milwaukee,WI
42082,Panda Express ,4.5,77598,Webster,TX
16325,Wendy's  ,4.6,98204,Everett,WA
36622,Taqueria Los Lira,4.6,77385,Conroe,TX
37354,Applebee's ,4.7,75703,Tyler,TX
60337,Mando's Spot,5,75224,Dallas,TX
44876,Cicis ,4.5,79924,El Paso,TX
26432,Hibachi Express Japanese Grill,4.6,20895,Kensington,MD
52041,Jack in the Box ,4.2,77072,Houston,TX
19353,Cafe Sazon,4.9,22204,Arlington,VA
10168,Pizza Hut ,4.4,98671,Washougal,WA
58209,Firehouse Subs - Plano,4.8,75075,Plano,TX
21394,Bethlehem Restaurant,4.6,24012,Roanoke,VA
44585,McDonald's® ,4.7,78758,AUSTIN,TX
50531,Taco Cabana ,4.6,79912,El Paso,TX
43467,Sweet Paris Crêperie &amp; Café ,4.7,77494,Katy,TX
20353,King Pollo - Alexandria,4.7,22304,Alexandria,VA
63428,Sonic Drive In ,4.5,75070,McKinney,TX
51708,Deviled Soul Food ,2.8,77057,Houston,TX
8345,Gourmet Pizza &amp; Calzones,2.9,98125,Seattle,WA
41140,In a Bun ,4.3,78702,Austin,TX
55059,Taqueria Los Charros,4.2,77023,Houston,TX
9901,Inna's Cuisine,4.7,98801,Wenatchee,WA
31682,Subway ,4.7,84074,Tooele,UT
61565,Dunkin' ,4.6,77536,Deer Park,TX
10587,Taqueria Los Potrillos #4,4.9,98106,Seattle,WA
34225,Starbucks ,4.8,75150,Mesquite,TX
56678,Raising Cane's Chicken Fingers ,4.8,75078,Prosper,TX
61716,Cheesesteak House Grand Prairie,4.3,75052,Grand Prairie,TX
11236,Nom Nom Restaurant and Grill,4.9,98660,Vancouver,WA
34878,Native Grill and Wings San Antonio ,4.3,78238,San Antonio,TX
19778,Arby's ,4.6,22312,Alexandria,VA
22309,Vie de France White Flint Plaza,4.1,20895,Kensington,MD
24331,Popeyes ,4.1,24017,Roanoke,VA
39808,Spartan Pizza,4.8,78729,Austin,TX
63032,Freshii ,4.8,75246,Dallas,TX
11948,Gandhi Indian,4.7,97204,Portland,OR
62509,Chipotle Mexican Grill ,4.8,79424,Lubbock,TX
52333,Fadi's Mediterranean Grill - Dairy Ashford,4.6,77077,Houston,TX
34825,Barbaro,4.8,78212,San Antonio,TX
34473,La Bella Pizza Bistro,4.5,79412,Lubbock,TX
49348,Smokey Mo's BBQ ,4.6,78259,San Antonio,TX
3621,Red Lobster ,4.2,55802,Duluth,MN
30289,McDonald's® ,4.5,84015,CLINTON,UT
19496,14th St Cafe Asian Bistro,4.8,20005,Washington,DC
10471,Manraj Palace Cuisine of India,4.6,98030,Kent,WA
33690,El Grande Burrito,4.7,75002,Allen,TX
44681,India Hut,4.8,79902,El Paso,TX
9565,Curry Point,4.4,98007,Bellevue,WA
54826,Kouzan's Creole Kitchen,4.8,77044,Houston,TX
47363,Baba Ali's Kitchen,4.7,75056,Lewisville,TX
22407,Sheetz - 45550 Dulles Plaza ,4.4,20166,Sterling,VA
43094,Big Deal Burger  5209 Rufe Snow,3.4,76180,North Richland Hills,TX
21537,MAHDANG,4.6,20852,Rockville,MD
14271,The Boiler Room,3.6,99208,Spokane,WA
23804,Kokonut Grill,4.4,23220,Richmond,VA
46556,Bombshells ,4,77388,Spring,TX
16237,Little Caesars ,4.6,98225,Bellingham,WA
47909,Hat Creek Burger Co. ,4.4,75068,little elm,TX
55611,Jersey Mike's Subs ,4.8,79925,El Paso,TX
